loss,probability
0.0,0.05898525368657836
0.0,0.05923519120219945
0.0,0.059485128717820544
0.0,0.05973506623344164
0.0,0.05998500374906274
0.0,0.06023494126468383
0.0,0.060484878780304924
0.0,0.06073481629592602
0.0,0.06098475381154711
0.0,0.06123469132716821
0.0,0.0614846288427893
0.0,0.061734566358410396
0.0,0.06198450387403149
0.0,0.06223444138965259
0.0,0.06248437890527368
0.0,0.06273431642089478
0.0,0.06298425393651587
0.0,0.06323419145213696
0.0,0.06348412896775806
0.0,0.06373406648337916
0.0,0.06398400399900026
0.0,0.06423394151462135
0.0,0.06448387903024244
0.0,0.06473381654586353
0.0,0.06498375406148463
0.0,0.06523369157710572
0.0,0.06548362909272681
0.0,0.06573356660834791
0.0,0.06598350412396901
0.0,0.06623344163959011
0.0,0.0664833791552112
0.0,0.0667333166708323
0.0,0.06698325418645339
0.0,0.06723319170207448
0.0,0.06748312921769557
0.0,0.06773306673331667
0.0,0.06798300424893776
0.0,0.06823294176455887
0.0,0.06848287928017996
0.0,0.06873281679580105
0.0,0.06898275431142215
0.0,0.06923269182704324
0.0,0.06948262934266433
0.0,0.06973256685828542
0.0,0.06998250437390652
0.0,0.07023244188952762
0.0,0.07048237940514872
0.0,0.07073231692076981
0.0,0.0709822544363909
0.0,0.071232191952012
0.0,0.07148212946763309
0.0,0.07173206698325418
0.0,0.07198200449887528
0.0,0.07223194201449637
0.0,0.07248187953011748
0.0,0.07273181704573857
0.0,0.07298175456135966
0.0,0.07323169207698076
0.0,0.07348162959260185
0.0,0.07373156710822294
0.0,0.07398150462384404
0.0,0.07423144213946513
0.0,0.07448137965508622
0.0,0.07473131717070733
0.0,0.07498125468632842
0.0,0.07523119220194951
0.0,0.07548112971757061
0.0,0.0757310672331917
0.0,0.0759810047488128
0.0,0.07623094226443389
0.0,0.07648087978005498
0.0,0.07673081729567609
0.0,0.07698075481129718
0.0,0.07723069232691827
0.0,0.07748062984253937
0.0,0.07773056735816046
0.0,0.07798050487378155
0.0,0.07823044238940265
0.0,0.07848037990502374
0.0,0.07873031742064483
0.0,0.07898025493626594
0.0,0.07923019245188703
0.0,0.07948012996750813
0.0,0.07973006748312922
0.0,0.07998000499875031
0.0,0.0802299425143714
0.0,0.0804798800299925
0.0,0.08072981754561359
0.0,0.08097975506123468
0.0,0.08122969257685579
0.0,0.08147963009247688
0.0,0.08172956760809798
0.0,0.08197950512371907
0.0,0.08222944263934016
0.0,0.08247938015496126
0.0,0.08272931767058235
0.0,0.08297925518620344
0.0,0.08322919270182455
0.0,0.08347913021744564
0.0,0.08372906773306674
0.0,0.08397900524868783
0.0,0.08422894276430892
0.0,0.08447888027993002
0.0,0.08472881779555111
0.0,0.0849787553111722
0.0,0.0852286928267933
0.0,0.0854786303424144
0.0,0.0857285678580355
0.0,0.08597850537365659
0.0,0.08622844288927768
0.0,0.08647838040489877
0.0,0.08672831792051987
0.0,0.08697825543614096
0.0,0.08722819295176205
0.0,0.08747813046738316
0.0,0.08772806798300425
0.0,0.08797800549862535
0.0,0.08822794301424644
0.0,0.08847788052986753
0.0,0.08872781804548863
0.0,0.08897775556110972
0.0,0.08922769307673081
0.0,0.0894776305923519
0.0,0.08972756810797301
0.0,0.0899775056235941
0.0,0.0902274431392152
0.0,0.09047738065483629
0.0,0.09072731817045739
0.0,0.09097725568607848
0.0,0.09122719320169957
0.0,0.09147713071732066
0.0,0.09172706823294176
0.0,0.09197700574856287
0.0,0.09222694326418396
0.0,0.09247688077980505
0.0,0.09272681829542614
0.0,0.09297675581104724
0.0,0.09322669332666833
0.0,0.09347663084228942
0.0,0.09372656835791052
0.0,0.09397650587353162
0.0,0.09422644338915272
0.0,0.09447638090477381
0.0,0.0947263184203949
0.0,0.094976255936016
0.0,0.09522619345163709
0.0,0.09547613096725818
0.0,0.09572606848287928
0.0,0.09597600599850037
0.0,0.09622594351412148
0.0,0.09647588102974257
0.0,0.09672581854536366
0.0,0.09697575606098476
0.0,0.09722569357660585
0.0,0.09747563109222694
0.0,0.09772556860784803
0.0,0.09797550612346913
0.0,0.09822544363909022
0.0,0.09847538115471133
0.0,0.09872531867033242
0.0,0.09897525618595351
0.0,0.09922519370157461
0.0,0.0994751312171957
0.0,0.0997250687328168
0.0,0.09997500624843789
0.0,0.10022494376405898
0.0,0.10047488127968009
0.0,0.10072481879530118
0.0,0.10097475631092227
0.0,0.10122469382654337
0.0,0.10147463134216446
0.0,0.10172456885778555
0.0,0.10197450637340665
0.0,0.10222444388902774
0.0,0.10247438140464883
0.0,0.10272431892026994
0.0,0.10297425643589103
0.0,0.10322419395151212
0.0,0.10347413146713322
0.0,0.10372406898275431
0.0,0.1039740064983754
0.0,0.1042239440139965
0.0,0.10447388152961759
0.0,0.10472381904523868
0.0,0.10497375656085979
0.0,0.10522369407648088
0.0,0.10547363159210198
0.0,0.10572356910772307
0.0,0.10597350662334416
0.0,0.10622344413896526
0.0,0.10647338165458635
0.0,0.10672331917020744
0.0,0.10697325668582855
0.0,0.10722319420144964
0.0,0.10747313171707074
0.0,0.10772306923269183
0.0,0.10797300674831292
0.0,0.10822294426393402
0.0,0.10847288177955511
0.0,0.1087228192951762
0.0,0.1089727568107973
0.0,0.1092226943264184
0.0,0.1094726318420395
0.0,0.10972256935766059
0.0,0.10997250687328168
0.0,0.11022244438890277
0.0,0.11047238190452387
0.0,0.11072231942014496
0.0,0.11097225693576605
0.0,0.11122219445138715
0.0,0.11147213196700825
0.0,0.11172206948262935
0.0,0.11197200699825044
0.0,0.11222194451387153
0.0,0.11247188202949263
0.0,0.11272181954511372
0.0,0.11297175706073481
0.0,0.1132216945763559
0.0,0.11347163209197701
0.0,0.1137215696075981
0.0,0.1139715071232192
0.0,0.11422144463884029
0.0,0.11447138215446138
0.0,0.11472131967008248
0.0,0.11497125718570357
0.0,0.11522119470132466
0.0,0.11547113221694576
0.0,0.11572106973256686
0.0,0.11597100724818796
0.0,0.11622094476380905
0.0,0.11647088227943014
0.0,0.11672081979505124
0.0,0.11697075731067233
0.0,0.11722069482629342
0.0,0.11747063234191452
0.0,0.11772056985753562
0.0,0.11797050737315672
0.0,0.11822044488877781
0.0,0.1184703824043989
0.0,0.11872031992002
0.0,0.11897025743564109
0.0,0.11922019495126218
0.0,0.11947013246688327
0.0,0.11972006998250437
0.0,0.11997000749812547
0.0,0.12021994501374657
0.0,0.12046988252936766
0.0,0.12071982004498875
0.0,0.12096975756060985
0.0,0.12121969507623094
0.0,0.12146963259185203
0.0,0.12171957010747313
0.0,0.12196950762309422
0.0,0.12221944513871533
0.0,0.12246938265433642
0.0,0.12271932016995751
0.0,0.1229692576855786
0.0,0.1232191952011997
0.0,0.12346913271682079
0.0,0.12371907023244189
0.0,0.12396900774806298
0.0,0.12421894526368409
0.0,0.12446888277930518
0.0,0.12471882029492627
0.0,0.12496875781054737
0.0,0.12521869532616844
0.0,0.12546863284178955
0.0,0.12571857035741066
0.0,0.12596850787303174
0.0,0.12621844538865284
0.0,0.12646838290427392
0.0,0.12671832041989503
0.0,0.1269682579355161
0.0,0.12721819545113722
0.0,0.12746813296675832
0.0,0.1277180704823794
0.0,0.1279680079980005
0.0,0.1282179455136216
0.0,0.1284678830292427
0.0,0.12871782054486378
0.0,0.12896775806048488
0.0,0.12921769557610596
0.0,0.12946763309172707
0.0,0.12971757060734818
0.0,0.12996750812296926
0.0,0.13021744563859036
0.0,0.13046738315421144
0.0,0.13071732066983255
0.0,0.13096725818545363
0.0,0.13121719570107473
0.0,0.13146713321669581
0.0,0.13171707073231692
0.0,0.13196700824793803
0.0,0.1322169457635591
0.0,0.13246688327918021
0.0,0.1327168207948013
0.0,0.1329667583104224
0.0,0.13321669582604348
0.0,0.1334666333416646
0.0,0.13371657085728567
0.0,0.13396650837290677
0.0,0.13421644588852788
0.0,0.13446638340414896
0.0,0.13471632091977007
0.0,0.13496625843539115
0.0,0.13521619595101225
0.0,0.13546613346663333
0.0,0.13571607098225444
0.0,0.13596600849787552
0.0,0.13621594601349662
0.0,0.13646588352911773
0.0,0.1367158210447388
0.0,0.13696575856035992
0.0,0.137215696075981
0.0,0.1374656335916021
0.0,0.13771557110722318
0.0,0.1379655086228443
0.0,0.13821544613846537
0.0,0.13846538365408648
0.0,0.13871532116970758
0.0,0.13896525868532866
0.0,0.13921519620094977
0.0,0.13946513371657085
0.0,0.13971507123219196
0.0,0.13996500874781304
0.0,0.14021494626343414
0.0,0.14046488377905525
0.0,0.14071482129467633
0.0,0.14096475881029744
0.0,0.14121469632591852
0.0,0.14146463384153962
0.0,0.1417145713571607
0.0,0.1419645088727818
0.0,0.1422144463884029
0.0,0.142464383904024
0.0,0.1427143214196451
0.0,0.14296425893526618
0.0,0.1432141964508873
0.0,0.14346413396650837
0.0,0.14371407148212947
0.0,0.14396400899775055
0.0,0.14421394651337166
0.0,0.14446388402899274
0.0,0.14471382154461385
0.0,0.14496375906023495
0.0,0.14521369657585603
0.0,0.14546363409147714
0.0,0.14571357160709822
0.0,0.14596350912271933
0.0,0.1462134466383404
0.0,0.1464633841539615
0.0,0.1467133216695826
0.0,0.1469632591852037
0.0,0.1472131967008248
0.0,0.14746313421644588
0.0,0.147713071732067
0.0,0.14796300924768807
0.0,0.14821294676330918
0.0,0.14846288427893026
0.0,0.14871282179455136
0.0,0.14896275931017244
0.0,0.14921269682579355
0.0,0.14946263434141466
0.0,0.14971257185703574
0.0,0.14996250937265684
0.0,0.15021244688827792
0.0,0.15046238440389903
0.0,0.1507123219195201
0.0,0.15096225943514122
0.0,0.15121219695076232
0.0,0.1514621344663834
0.0,0.1517120719820045
0.0,0.1519620094976256
0.0,0.1522119470132467
0.0,0.15246188452886777
0.0,0.15271182204448888
0.0,0.15296175956010996
0.0,0.15321169707573107
0.0,0.15346163459135218
0.0,0.15371157210697325
0.0,0.15396150962259436
0.0,0.15421144713821544
0.0,0.15446138465383655
0.0,0.15471132216945763
0.0,0.15496125968507873
0.0,0.1552111972006998
0.0,0.15546113471632092
0.0,0.15571107223194203
0.0,0.1559610097475631
0.0,0.1562109472631842
0.0,0.1564608847788053
0.0,0.1567108222944264
0.0,0.15696075981004748
0.0,0.15721069732566859
0.0,0.15746063484128967
0.0,0.15771057235691077
0.0,0.15796050987253188
0.0,0.15821044738815296
0.0,0.15846038490377407
0.0,0.15871032241939514
0.0,0.15896025993501625
0.0,0.15921019745063733
0.0,0.15946013496625844
0.0,0.15971007248187952
0.0,0.15996000999750062
0.0,0.16020994751312173
0.0,0.1604598850287428
0.0,0.16070982254436392
0.0,0.160959760059985
0.0,0.1612096975756061
0.0,0.16145963509122718
0.0,0.1617095726068483
0.0,0.16195951012246937
0.0,0.16220944763809048
0.0,0.16245938515371158
0.0,0.16270932266933266
0.0,0.16295926018495377
0.0,0.16320919770057485
0.0,0.16345913521619596
0.0,0.16370907273181703
0.0,0.16395901024743814
0.0,0.16420894776305925
0.0,0.16445888527868033
0.0,0.16470882279430143
0.0,0.16495876030992251
0.0,0.16520869782554362
0.0,0.1654586353411647
0.0,0.1657085728567858
0.0,0.1659585103724069
0.0,0.166208447888028
0.0,0.1664583854036491
0.0,0.16670832291927018
0.0,0.1669582604348913
0.0,0.16720819795051237
0.0,0.16745813546613347
0.0,0.16770807298175455
0.0,0.16795801049737566
0.0,0.16820794801299674
0.0,0.16845788552861785
0.0,0.16870782304423895
0.0,0.16895776055986003
0.0,0.16920769807548114
0.0,0.16945763559110222
0.0,0.16970757310672333
0.0,0.1699575106223444
0.0,0.1702074481379655
0.0,0.1704573856535866
0.0,0.1707073231692077
0.0,0.1709572606848288
0.0,0.17120719820044988
0.0,0.171457135716071
0.0,0.17170707323169207
0.0,0.17195701074731318
0.0,0.17220694826293426
0.0,0.17245688577855536
0.0,0.17270682329417644
0.0,0.17295676080979755
0.0,0.17320669832541866
0.0,0.17345663584103974
0.0,0.17370657335666084
0.0,0.17395651087228192
0.0,0.17420644838790303
0.0,0.1744563859035241
0.0,0.17470632341914522
0.0,0.17495626093476632
0.0,0.1752061984503874
0.0,0.1754561359660085
0.0,0.1757060734816296
0.0,0.1759560109972507
0.0,0.17620594851287177
0.0,0.17645588602849288
0.0,0.17670582354411396
0.0,0.17695576105973507
0.0,0.17720569857535617
0.0,0.17745563609097725
0.0,0.17770557360659836
0.0,0.17795551112221944
0.0,0.17820544863784055
0.0,0.17845538615346163
0.0,0.17870532366908273
0.0,0.1789552611847038
0.0,0.17920519870032492
0.0,0.17945513621594603
0.0,0.1797050737315671
0.0,0.1799550112471882
0.0,0.1802049487628093
0.0,0.1804548862784304
0.0,0.18070482379405148
0.0,0.18095476130967258
0.0,0.18120469882529366
0.0,0.18145463634091477
0.0,0.18170457385653588
0.0,0.18195451137215696
0.0,0.18220444888777806
0.0,0.18245438640339914
0.0,0.18270432391902025
0.0,0.18295426143464133
0.0,0.18320419895026244
0.0,0.18345413646588352
0.0,0.18370407398150462
0.0,0.18395401149712573
0.0,0.1842039490127468
0.0,0.18445388652836792
0.0,0.184703824043989
0.0,0.1849537615596101
0.0,0.18520369907523118
0.0,0.1854536365908523
0.0,0.18570357410647337
0.0,0.18595351162209448
0.0,0.18620344913771558
0.0,0.18645338665333666
0.0,0.18670332416895777
0.0,0.18695326168457885
0.0,0.18720319920019995
0.0,0.18745313671582103
0.0,0.18770307423144214
0.0,0.18795301174706325
0.0,0.18820294926268433
0.0,0.18845288677830543
0.0,0.1887028242939265
0.0,0.18895276180954762
0.0,0.1892026993251687
0.0,0.1894526368407898
0.0,0.18970257435641089
0.0,0.189952511872032
0.0,0.1902024493876531
0.0,0.19045238690327418
0.0,0.19070232441889529
0.0,0.19095226193451637
0.0,0.19120219945013747
0.0,0.19145213696575855
0.0,0.19170207448137966
0.0,0.19195201199700074
0.0,0.19220194951262184
0.0,0.19245188702824295
0.0,0.19270182454386403
0.0,0.19295176205948514
0.0,0.19320169957510622
0.0,0.19345163709072732
0.0,0.1937015746063484
0.0,0.1939515121219695
0.0,0.1942014496375906
0.0,0.1944513871532117
0.0,0.1947013246688328
0.0,0.19495126218445388
0.0,0.195201199700075
0.0,0.19545113721569607
0.0,0.19570107473131718
0.0,0.19595101224693826
0.0,0.19620094976255936
0.0,0.19645088727818044
0.0,0.19670082479380155
0.0,0.19695076230942266
0.0,0.19720069982504373
0.0,0.19745063734066484
0.0,0.19770057485628592
0.0,0.19795051237190703
0.0,0.1982004498875281
0.0,0.19845038740314921
0.0,0.1987003249187703
0.0,0.1989502624343914
0.0,0.1992001999500125
0.0,0.1994501374656336
0.0,0.1997000749812547
0.0,0.19995001249687577
0.0,0.20019995001249688
0.0,0.20044988752811796
0.0,0.20069982504373907
0.0,0.20094976255936017
0.0,0.20119970007498125
0.0,0.20144963759060236
0.0,0.20169957510622344
0.0,0.20194951262184455
0.0,0.20219945013746563
0.0,0.20244938765308673
0.0,0.2026993251687078
0.0,0.20294926268432892
0.0,0.20319920019995003
0.0,0.2034491377155711
0.0,0.2036990752311922
0.0,0.2039490127468133
0.0,0.2041989502624344
0.0,0.20444888777805548
0.0,0.20469882529367658
0.0,0.20494876280929766
0.0,0.20519870032491877
0.0,0.20544863784053988
0.0,0.20569857535616096
0.0,0.20594851287178206
0.0,0.20619845038740314
0.0,0.20644838790302425
0.0,0.20669832541864533
0.0,0.20694826293426644
0.0,0.20719820044988752
0.0,0.20744813796550862
0.0,0.20769807548112973
0.0,0.2079480129967508
0.0,0.20819795051237192
0.0,0.208447888027993
0.0,0.2086978255436141
0.0,0.20894776305923518
0.0,0.2091977005748563
0.0,0.20944763809047737
0.0,0.20969757560609847
0.0,0.20994751312171958
0.0,0.21019745063734066
0.0,0.21044738815296177
0.0,0.21069732566858285
0.0,0.21094726318420395
0.0,0.21119720069982503
0.0,0.21144713821544614
0.0,0.21169707573106725
0.0,0.21194701324668833
0.0,0.21219695076230943
0.0,0.2124468882779305
0.0,0.21269682579355162
0.0,0.2129467633091727
0.0,0.2131967008247938
0.0,0.21344663834041488
0.0,0.213696575856036
0.0,0.2139465133716571
0.0,0.21419645088727818
0.0,0.21444638840289929
0.0,0.21469632591852036
0.0,0.21494626343414147
0.0,0.21519620094976255
0.0,0.21544613846538366
0.0,0.21569607598100474
0.0,0.21594601349662584
0.0,0.21619595101224695
0.0,0.21644588852786803
0.0,0.21669582604348914
0.0,0.21694576355911022
0.0,0.21719570107473132
0.0,0.2174456385903524
0.0,0.2176955761059735
0.0,0.2179455136215946
0.0,0.2181954511372157
0.0,0.2184453886528368
0.0,0.21869532616845788
0.0,0.218945263684079
0.0,0.21919520119970007
0.0,0.21944513871532118
0.0,0.21969507623094225
0.0,0.21994501374656336
0.0,0.22019495126218444
0.0,0.22044488877780555
0.0,0.22069482629342665
0.0,0.22094476380904773
0.0,0.22119470132466884
0.0,0.22144463884028992
0.0,0.22169457635591103
0.0,0.2219445138715321
0.0,0.2221944513871532
0.0,0.2224443889027743
0.0,0.2226943264183954
0.0,0.2229442639340165
0.0,0.22319420144963759
0.0,0.2234441389652587
0.0,0.22369407648087977
0.0,0.22394401399650088
0.0,0.22419395151212196
0.0,0.22444388902774307
0.0,0.22469382654336417
0.0,0.22494376405898525
0.0,0.22519370157460636
0.0,0.22544363909022744
0.0,0.22569357660584854
0.0,0.22594351412146962
0.0,0.22619345163709073
0.0,0.2264433891527118
0.0,0.22669332666833292
0.0,0.22694326418395402
0.0,0.2271932016995751
0.0,0.2274431392151962
0.0,0.2276930767308173
0.0,0.2279430142464384
0.0,0.22819295176205948
0.0,0.22844288927768058
0.0,0.22869282679330166
0.0,0.22894276430892277
0.0,0.22919270182454388
0.0,0.22944263934016496
0.0,0.22969257685578606
0.0,0.22994251437140714
0.0,0.23019245188702825
0.0,0.23044238940264933
0.0,0.23069232691827044
0.0,0.23094226443389151
0.0,0.23119220194951262
0.0,0.23144213946513373
0.0,0.2316920769807548
0.0,0.23194201449637591
0.0,0.232191952011997
0.0,0.2324418895276181
0.0,0.23269182704323918
0.0,0.2329417645588603
0.0,0.23319170207448137
0.0,0.23344163959010247
0.0,0.23369157710572358
0.0,0.23394151462134466
0.0,0.23419145213696577
0.0,0.23444138965258685
0.0,0.23469132716820795
0.0,0.23494126468382903
0.0,0.23519120219945014
0.0,0.23544113971507125
0.0,0.23569107723069233
0.0,0.23594101474631343
0.0,0.2361909522619345
0.0,0.23644088977755562
0.0,0.2366908272931767
0.0,0.2369407648087978
0.0,0.23719070232441888
0.0,0.23744063984004
0.0,0.2376905773556611
0.0,0.23794051487128218
0.0,0.23819045238690328
0.0,0.23844038990252436
0.0,0.23869032741814547
0.0,0.23894026493376655
0.0,0.23919020244938766
0.0,0.23944013996500874
0.0,0.23969007748062984
0.0,0.23994001499625095
0.0,0.24018995251187203
0.0,0.24043989002749314
0.0,0.24068982754311422
0.0,0.24093976505873532
0.0,0.2411897025743564
0.0,0.2414396400899775
0.0,0.2416895776055986
0.0,0.2419395151212197
0.0,0.2421894526368408
0.0,0.24243939015246188
0.0,0.242689327668083
0.0,0.24293926518370407
0.0,0.24318920269932517
0.0,0.24343914021494625
0.0,0.24368907773056736
0.0,0.24393901524618844
0.0,0.24418895276180955
0.0,0.24443889027743065
0.0,0.24468882779305173
0.0,0.24493876530867284
0.0,0.24518870282429392
0.0,0.24543864033991503
0.0,0.2456885778555361
0.0,0.2459385153711572
0.0,0.2461884528867783
0.0,0.2464383904023994
0.0,0.2466883279180205
0.0,0.24693826543364158
0.0,0.2471882029492627
0.0,0.24743814046488377
0.0,0.24768807798050488
0.0,0.24793801549612596
0.0,0.24818795301174706
0.0,0.24843789052736817
0.0,0.24868782804298925
0.0,0.24893776555861036
0.0,0.24918770307423144
0.0,0.24943764058985254
0.0,0.24968757810547362
0.0,0.24993751562109473
0.0,0.2501874531367158
0.0,0.2504373906523369
0.0,0.250687328167958
0.0,0.2509372656835791
0.0,0.2511872031992002
0.0,0.2514371407148213
0.0,0.2516870782304424
0.0,0.2519370157460635
0.0,0.25218695326168455
0.0,0.2524368907773057
0.0,0.25268682829292677
0.0,0.25293676580854785
0.0,0.253186703324169
0.0,0.25343664083979006
0.0,0.25368657835541114
0.0,0.2539365158710322
0.0,0.25418645338665335
0.0,0.25443639090227443
0.0,0.2546863284178955
0.0,0.25493626593351665
0.0,0.2551862034491377
0.0,0.2554361409647588
0.0,0.2556860784803799
0.0,0.255936015996001
0.0,0.2561859535116221
0.0,0.2564358910272432
0.0,0.25668582854286426
0.0,0.2569357660584854
0.0,0.2571857035741065
0.0,0.25743564108972755
0.0,0.2576855786053487
0.0,0.25793551612096977
0.0,0.25818545363659084
0.0,0.2584353911522119
0.0,0.25868532866783306
0.0,0.25893526618345414
0.0,0.2591852036990752
0.0,0.25943514121469635
0.0,0.25968507873031743
0.0,0.2599350162459385
0.0,0.2601849537615596
0.0,0.2604348912771807
0.0,0.2606848287928018
0.0,0.2609347663084229
0.0,0.26118470382404396
0.0,0.2614346413396651
0.0,0.2616845788552862
0.0,0.26193451637090726
0.0,0.2621844538865284
0.0,0.26243439140214947
0.0,0.26268432891777055
0.0,0.26293426643339163
0.0,0.26318420394901276
0.0,0.26343414146463384
0.0,0.2636840789802549
0.0,0.26393401649587606
0.0,0.26418395401149714
0.0,0.2644338915271182
0.0,0.2646838290427393
0.0,0.26493376655836043
0.0,0.2651837040739815
0.0,0.2654336415896026
0.0,0.2656835791052237
0.0,0.2659335166208448
0.0,0.2661834541364659
0.0,0.26643339165208696
0.0,0.2666833291677081
0.0,0.2669332666833292
0.0,0.26718320419895025
0.0,0.26743314171457133
0.0,0.26768307923019247
0.0,0.26793301674581355
0.0,0.2681829542614346
0.0,0.26843289177705576
0.0,0.26868282929267684
0.0,0.2689327668082979
